C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_26_863.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_26_863.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_26_863.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_26_969.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_26_969.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_26_969.jpg, -0.03752416, 1, 0, 30.18999
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_069.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_069.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_069.jpg, -0.1605465, 1, 0, 30.18579
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_173.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_173.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_173.jpg, 0, 1, 0, 30.18997
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_275.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_275.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_275.jpg, 0, 1, 0, 30.19025
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_377.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_377.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_377.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_478.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_478.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_478.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_583.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_583.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_583.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_687.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_687.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_687.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_792.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_792.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_792.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_894.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_894.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_894.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_27_999.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_27_999.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_27_999.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_100.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_100.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_100.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_201.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_201.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_201.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_305.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_305.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_305.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_411.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_411.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_411.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_515.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_515.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_515.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_617.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_617.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_617.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_718.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_718.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_718.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_821.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_821.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_821.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_28_925.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_28_925.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_28_925.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_028.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_028.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_028.jpg, -0.08070759, 1, 0, 30.18871
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_130.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_130.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_130.jpg, 0, 1, 0, 30.1901
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_234.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_234.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_234.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_334.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_334.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_334.jpg, 0, 1, 0, 30.19027
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_435.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_435.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_435.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_541.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_541.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_541.jpg, -0.3171877, 1, 0, 30.16759
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_641.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_641.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_641.jpg, -0.01488353, 1, 0, 30.18959
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_742.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_742.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_742.jpg, 0, 1, 0, 30.18999
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_844.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_844.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_844.jpg, 0, 1, 0, 30.19027
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_29_949.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_29_949.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_29_949.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_053.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_053.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_053.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_155.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_155.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_155.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_257.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_257.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_257.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_360.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_360.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_360.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_465.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_465.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_465.jpg, 0, 1, 0, 30.19025
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_571.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_571.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_571.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_671.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_671.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_671.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_774.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_774.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_774.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_879.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_879.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_879.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_30_984.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_30_984.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_30_984.jpg, -0.0974436, 1, 0, 30.18789
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_086.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_086.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_086.jpg, -0.1276919, 1, 0, 30.18891
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_186.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_186.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_186.jpg, 0, 1, 0, 30.18991
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_290.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_290.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_290.jpg, 0, 1, 0, 30.19023
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_396.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_396.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_396.jpg, 0, 1, 0, 30.19027
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_498.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_498.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_498.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_601.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_601.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_601.jpg, 0, 1, 0, 30.19032
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_701.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_701.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_701.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_802.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_802.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_802.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_31_904.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_31_904.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_31_904.jpg, 0, 1, 0, 30.19027
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_009.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_009.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_009.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_114.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_114.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_114.jpg, 0, 1, 0, 30.19038
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_219.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_219.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_219.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_321.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_321.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_321.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_425.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_425.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_425.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_525.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_525.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_525.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_629.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_629.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_629.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_730.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_730.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_730.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_833.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_833.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_833.jpg, 0, 1, 0, 30.19032
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_32_939.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_32_939.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_32_939.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_043.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_043.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_043.jpg, 0, 1, 0, 30.19032
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_148.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_148.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_148.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_247.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_247.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_247.jpg, 0, 1, 0, 30.19032
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_348.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_348.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_348.jpg, -0.2821097, 1, 0, 30.17095
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_454.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_454.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_454.jpg, -0.02143765, 1, 0, 30.19001
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_558.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_558.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_558.jpg, 0, 1, 0, 30.19001
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_664.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_664.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_664.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_767.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_767.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_767.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_868.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_868.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_868.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_33_971.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_33_971.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_33_971.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_077.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_077.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_077.jpg, 0, 1, 0, 30.19033
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_178.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_178.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_178.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_283.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_283.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_283.jpg, 0, 1, 0, 30.19033
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_387.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_387.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_387.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_490.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_490.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_490.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_590.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_590.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_590.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_691.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_691.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_691.jpg, 0, 1, 0, 30.1902
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_792.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_792.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_792.jpg, 0, 1, 0, 30.19028
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_896.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_896.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_896.jpg, 0, 1, 0, 30.19024
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_34_999.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_34_999.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_34_999.jpg, 0, 1, 0, 30.19026
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_103.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_103.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_103.jpg, 0, 1, 0, 30.19032
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_206.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_206.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_206.jpg, -0.1846792, 1, 0, 30.1809
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_307.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_307.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_307.jpg, 0, 1, 0, 30.19001
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_410.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_410.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_410.jpg, 0, 1, 0, 30.19029
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_514.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_514.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_514.jpg, 0, 1, 0, 30.19031
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_617.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_617.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_617.jpg, 0, 1, 0, 30.1903
C:\Users\Sushant\Desktop\finding-lanes\IMG\center_2019_06_23_19_39_35_721.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\left_2019_06_23_19_39_35_721.jpg, C:\Users\Sushant\Desktop\finding-lanes\IMG\right_2019_06_23_19_39_35_721.jpg, 0, 1, 0, 30.1903
